   line           element
   5215.360       S III      E1        1Fo-1D            3-2       157810.31 -   176984.44
   5215.412       Fe II      E1        e6G-2[5]o       9/2-9/2      84527.78 -   103701.72
   5215.505       S II       E1        2Fo-2D          7/2-5/2     140319.23 -   159492.83
   5215.509       Fe II      E1         6D-4[4]o       7/2-7/2      83713.54 -   102887.12
   5215.692       Ne II      E1         4F-2[2]o       7/2-5/2     302247.78 -   321420.69
   5215.7888      Ne I       E1   3/2[3/2]-3/2[1/2]o     2-1       150315.86 -   169488.42
   5215.792       Fe II      E1        f4D-1[2]o       7/2-5/2      84685.20 -   103857.74
   5215.941       Fe II      E1        e6G-1[4]o       7/2-7/2      84710.68 -   103882.68
   5215.9443      Fe II      E1       x4Fo-e4G         9/2-9/2      66012.75 -    85184.73
   5216.022       Ni III     E1         5F-5Go           4-4       182798.20 -   201969.90
   5216.226       Ar I       E1   3/2[5/2]-3/2[3/2]o     2-1       105617.27 -   124788.22
   5216.30        Si III     E1        1Fo-1G            3-4       235413.93 -   254584.60
   5216.631       Ca III     E1        3Do-3/2[5/2]      3-2       328588.76 -   347758.22
   5216.6324      Fe I       E1       z5Do-e5D           2-1        26339.69 -    45509.15
   5216.694       S II       E1         4F-2[4]o       5/2-7/2     152094.64 -   171263.87
   5216.801       Fe II      E1         6D-4[4]o       7/2-9/2      83713.54 -   102882.37
   5217.170       N II       E1         3S-3Po           1-0       203537.46 -   222704.94
   5217.2154      Fe II      E1       x4Go-e4G         9/2-11/2     65696.04 -    84863.35
   5217.296       Fe II      E1         6D-4[6]o       9/2-11/2     83726.36 -   102893.38
   5217.6         Na IV      E1         3F-3Do           2-3       575768.10 -   594934.00
   5217.608       Ne II      E1         2F-1[4]o       5/2-7/2     302890.57 -   322056.44
   5217.7263      Fe I       E1        a3F-z3Fo          2-2        12968.55 -    32133.99
   5217.752       Ar I       E1   3/2[5/2]-3/2[3/2]o     2-1       105617.27 -   124782.61
   5217.8845      Fe I       E1       x5Do-7/2[3/2]      1-2        40404.51 -    59569.37
   5218.1827      Fe I       E1       x5Do-9/2[9/2]      3-4        39969.85 -    59133.61
   5218.26603     Ar II      E1        2Do-2D          5/2-5/2     173393.47 -   192556.92
   5218.307       Fe II      E1        e6G-1[4]o       7/2-9/2      84710.68 -   103873.99
   5218.316       Fe II      E1        e6G-2[5]o       9/2-11/2     84527.78 -   103691.05
   5218.6467      Ar II      E1        4Do-4F          3/2-3/2     190106.30 -   209268.36
   5218.727       S II       E1         4D-2[1]o       3/2-*       153201.95 -   172363.71
   5218.8420      Fe I       E1       z5Do-e5D           4-3        25899.99 -    45061.33
   5218.972       Ne II      E1         2F-1[2]o       5/2-5/2     302890.57 -   322051.43
   5218.978       Ne II      E1         4F-2[3]o       7/2-5/2     302247.78 -   321408.62
   5219.001       Fe II      E1         6D-4[4]o       9/2-7/2      83726.36 -   102887.12
   5219.027       Ne II      E1         4F-2[3]o       7/2-7/2     302247.78 -   321408.44
   5219.103       Ne II      E1         2F-1[2]o       5/2-3/2     302890.57 -   322050.95
   5219.1446      Fe I       E1       z3Fo-e3D           2-3        32133.99 -    51294.22
   5219.1517      Fe I       E1       x5Fo-1/2[3/2]      2-1        41018.05 -    60178.25
   5219.207       Fe III     E1         5H-5Go           3-4       179178.62 -   198338.62
   5219.286       Ni III     E1         3F-3Go           4-4       184037.62 -   203197.33
   5219.3720      Fe I       E1        b3D-x3Po          2-1        29356.74 -    48516.14
   5219.555       Fe III     E1         5H-5Go           7-6       200003.70 -   219162.42
   5219.58        Fe III     E1         5D-5Fo           3-4       188109.58 -   207268.20
   5219.585       Fe III     E1         5H-5Go           3-2       199701.82 -   218860.43
   5219.632       Fe III     E1         5H-5Go           3-3       179178.62 -   198337.06
   5219.705       Ne II      E1         4F-2[4]o       7/2-7/2     302247.78 -   321405.95
   5219.74        N II       E1         3D-3Do           2-2       217114.76 -   236272.80
   5219.896       Ne II      E1         4F-2[4]o       7/2-9/2     302247.78 -   321405.25
   5219.9167      Fe II      E1       x4Fo-e4G         5/2-5/2      66522.30 -    85679.70
   5219.974       Fe II      E1        e4D-4Fo         7/2-9/2      79439.47 -    98596.65
   5220.147       Ni II      E1        2Do-2F          5/2-5/2     116893.98 -   136050.53
   5220.295       Fe II      E1         6D-4[4]o       9/2-9/2      83726.36 -   102882.37
   5220.4570      N I        E1        2So-2P          1/2-3/2      93581.55 -   112736.96
   5220.585       Fe III     E1         5H-5Go           3-2       179178.62 -   198333.56
   5220.754       Ar I       E1   3/2[5/2]-3/2[3/2]o     2-2       105617.27 -   124771.59
   5220.760       S III      E1        1Po-1P            1-1       148398.97 -   167553.27
   5220.93749     Ar II      E1      2[2]o-2G          5/2-7/2     195031.20 -   214184.85
   5221.00        Fe III     E1         5D-5Fo           3-3       188109.58 -   207263.00
   5221.152       Fe II      E1        e6G-2[4]o       9/2-9/2      84527.78 -   103680.64
   5221.379       Fe II      E1        f4D-0[3]o       5/2-7/2      84870.86 -   104022.89
   5221.539       Ca III     E1        3Do-3/2[5/2]      2-2       328606.78 -   347758.22
   5221.7         N V        E1        2Po-2D          1/2-*       761916.30 -   781067.00
   5221.80        Mg III     E1   3/2[1/2]-3/2[3/2]o     0-1       564300.00 -   583450.50
   5221.98        Ar I       E1   3/2[1/2]-3/2[3/2]o     0-1       107054.27 -   126204.10
   5222.148       Ni II      E1         4P-2[3]o       3/2-5/2     116312.34 -   135461.55
   5222.204       Fe II      E1        e6G-2[3]o       9/2-7/2      84527.78 -   103676.78
   5222.3         N V        E1        2Po-2D          3/2-*       761918.30 -   781067.00
   5222.42        Fe III     E1         5D-5Fo           3-2       188109.58 -   207257.80
   5222.45        O II       E1        4Po-4P          1/2-3/2     246320.09 -   265468.20
   5222.7240      Ar I       E1   3/2[5/2]-3/2[7/2]o     3-4       105462.76 -   124609.86
   5222.735       Fe II      E1        e6G-1[2]o       7/2-5/2      84710.68 -   103857.74
   5222.742       Ni II      E1        4Go-4F          5/2-5/2     116754.93 -   135901.96
   5222.778       Ni II      E1         4P-1[3]o       5/2-7/2     116732.51 -   135879.41
   5222.911       Fe III     E1         5G-5Fo           4-4       200325.56 -   219471.97
   5222.94        Ca III     E1  3/2[7/2]o-3/2[7/2]      3-4       371061.30 -   390207.60
   5222.96        Ca III     E1  3/2[7/2]o-3/2[7/2]      4-4       371061.37 -   390207.60
   5223.2138      Fe I       E1        a3D-x3Do          1-1        26406.46 -    45551.76
   5223.31576     Ar II      E1         2D-2Po         3/2-3/2     172829.65 -   191974.58
   5223.397       Na III     E1        2Do-2D          5/2-3/2     445873.20 -   465017.83
   5223.460       Fe III     E1         5H-5Go           4-4       179194.22 -   198338.62
   5223.79        Fe III     E1         5D-5Fo           0-1       188109.32 -   207252.50
   5223.8051      Ne I       E1   3/2[5/2]-3/2[3/2]o     2-1       149824.22 -   168967.35
   5223.815       Fe II      E1        e6G-1[3]o       5/2-5/2      84844.83 -   103987.93
   5223.885       Fe III     E1         5H-5Go           4-3       179194.22 -   198337.06
   5223.9268      Fe II      E1       y4Po-e4D         1/2-3/2      61035.29 -    80177.98
   5224.016       Fe III     E1         5H-5Go           4-5       179194.22 -   198336.58
   5224.12        Ca II      E1        2Po-2D          1/2-*        74484.92 -    93626.90
   5224.3518      Ar I       E1   3/2[5/2]-3/2[3/2]o     3-2       105462.76 -   124603.89
   5224.546       Ni II      E1      4[3]o-4D          7/2-5/2     118874.11 -   138014.53
   5224.6369      Fe I       E1        b3D-x3Po          1-0        29320.02 -    48460.11
   5224.6459      Fe I       E1       z5So-3/2[3/2]      2-2        40894.99 -    60035.04
   5224.714       Fe II      E1         6D-4[3]o       5/2-5/2      83812.32 -   102952.12
   5224.744       Fe II      E1         6P-3[2]o       7/2-5/2      84266.56 -   103406.25
   5224.75        O II       E1        4So-4P          3/2-5/2     246291.82 -   265431.50
   5224.84        Ar I       E1   3/2[3/2]-3/2[3/2]o     2-1       106237.55 -   125376.90
   5224.928       Ni II      E1         2G-2Ho         9/2-9/2     113172.96 -   132312. 
   5225.00        Al II      E1        1Fo-1D            3-2       123470.50 -   142609.27
   5225.254       Fe II      E1         6D-4[5]o       7/2-9/2      83713.54 -   102851.36
   5225.357       Ni II      E1        2Do-2D          5/2-5/2     116893.98 -   136031.43
   5225.359       Ni II      E1      4[2]o-4D          3/2-5/2     118877.09 -   138014.53
   5225.370       Ni III     E1         5F-5Fo           2-2       182587.83 -   201725.23
   5225.561       Ni II      E1         4D-4Do         7/2-5/2     114836.63 -   133973.33
   5225.5747      Fe I       E1       x5Do-5D            4-3        39625.80 -    58762.45
   5225.621       Ni II      E1         4H-3[4]o       7/2-9/2     101144.63 -   120281.11
   5225.865       Fe II      E1         6D-4[1]o       3/2-1/2      83990.06 -   103125.65
   5226.05        Mg III     E1   3/2[3/2]-3/2[3/2]o     2-2       562939.50 -   582074.40
   5226.198       Ni II      E1         2G-2Ho         7/2-9/2     113177.61 -   132312. 
   5226.230       Ni III     E1         3D-3Do           1-1       185543.70 -   204677.95
   5226.594       Ni III     E1         3D-3Fo           2-3       121411.60 -   140544.52
   5226.9896      Fe I       E1       x5Fo-5/2[9/2]      4-4        40594.43 -    59725.90
   5227.09        Na IV      E1         3F-3Do           2-2       575768.10 -   594899.20
   5227.105       Fe III     E1         5H-5Go           5-4       179207.57 -   198338.62
   5227.423       Fe II      E1         6D-4[3]o       5/2-7/2      83812.32 -   102942.20
   5227.662       Fe III     E1         5H-5Go           5-5       179207.57 -   198336.58
   5227.75        S IV       E1        4Do-4D          7/2-7/2     336536.80 -   355665.50
   5227.900       Fe III     E1         5G-5Fo           2-3       200437.94 -   219566.08
   5227.965       Ni II      E1         4H-3[5]o       7/2-9/2     101144.63 -   120272.53
   5228.118       Ni II      E1         4H-3[3]o       7/2-5/2     101144.63 -   120271.97
   5228.16        N IV       E1        3Po-3D            1-1       465371.00 -   484498.20
   5228.2         N I        E1        2Do-2D          5/2-5/2      96864.05 -   115991.00
   5228.23        Ar I       E1   3/2[1/2]-3/2[3/2]o     0-1       107054.27 -   126181.20
   5228.3167      Fe I       E1       z7Po-e7D           2-2        24506.92 -    43633.53
   5228.3519      Fe I       E1        b1D-x1Fo          2-3        34636.79 -    53763.28
   5228.411       Ne II      E1         2D-2[1]o       5/2-3/2     302307.75 -   321434.02
   5228.433       Fe III     E1         5H-5Go           5-6       179207.57 -   198333.76
   5228.46        Fe III     E1         5D-5Fo           1-2       188131.70 -   207257.80
   5228.58        N I        E1        4So-4P          3/2-3/2      96750.84 -   115876.50
   5228.580       Fe II      E1        c2P-y2Po        1/2-3/2      54063.46 -    73189.11
   5228.6053      Fe I       E1        a3P-y3Do          1-2        19552.48 -    38678.04
   5228.6444      Fe I       E1        a3F-z3Do          3-2        12560.93 -    31686.35
   5228.7         O III      E1     D[3/2]-1Fo           2-3       403853.65 -   422979.00
   5228.759       Fe II      E1         6D-4[5]o       9/2-9/2      83726.36 -   102851.36
   5228.778       Fe II      E1        e6G-1[3]o       5/2-7/2      84844.83 -   103969.76
   5228.87        Fe III     E1         5G-5Ho           6-*       200656.02 -   219780.60
   5228.936       Fe II      E1        e6G-3[6]o      11/2-13/2     84296.83 -   103421.18
   5228.9520      Fe I       E1       x5Fo-5/2[9/2]      4-5        40594.43 -    59718.72
   5228.982       Ni II      E1         4H-3[4]o       7/2-7/2     101144.63 -   120268.81
   5229.0805      Fe II      E1        c2P-y2Po        1/2-1/2      54063.46 -    73187.28
   5229.215       Fe II      E1        e6G-3[6]o      11/2-11/2     84296.83 -   103420.16
   5229.286       Fe III     E1         5G-5Ho           6-7       179725.31 -   198848.38
   5229.321       Ni II      E1         2G-2Fo         7/2-5/2     115085.36 -   134208.30
   5229.91        Fe III     E1         5D-5Fo           1-1       188131.70 -   207252.50
   5229.927       Fe II      E1         6D-4[1]o       3/2-3/2      83990.06 -   103110.79
   5229.981       Ni II      E1         2G-2Fo         9/2-7/2      99442.86 -   118563.39
   5230.03        Fe III     E1         5D-5Fo           2-3       188142.64 -   207263.00
   5230.087       Fe III     E1         5H-5Go           5-4       199884.39 -   219004.53
   5230.095       Fe III     E1         5H-5Go           6-5       179216.47 -   198336.58
   5230.13        Na IV      E1         3F-3Do           2-1       575768.10 -   594888.10
   5230.21820     Ar II      E1         4F-2[1]o       5/2-3/2     186074.44 -   205194.10
   5230.351       Fe II      E1         6P-3[3]o       7/2-7/2      84266.56 -   103385.73
   5230.599       Fe III     E1         5H-5Go           4-3       199804.81 -   218923.08
   5230.634       Ca III     E1   3/2[3/2]-3/2[5/2]o     2-3       371274.   -   390392.62
   5230.867       Fe III     E1         5H-5Go           6-6       179216.47 -   198333.76
   5230.928       Fe II      E1        f4D-1[3]o       5/2-5/2      84870.86 -   103987.93
   5230.974       Ni II      E1         4P-1[3]o       5/2-5/2     116732.51 -   135849.41
   5231.058       Ni II      E1      4[3]o-4D          5/2-5/2     118897.94 -   138014.53
   5231.190       Ni III     E1         3D-3Fo           2-2       184623.54 -   203739.65
   5231.3009      Fe I       E1       z5Do-e5D           1-0        26479.38 -    45595.08
   5231.3220      Fe I       E1       y5Fo-h5D           4-4        34039.51 -    53155.14
   5231.395       Fe III     E1         7D-7Po           3-4       147305.97 -   166421.33
   5231.403       Ni II      E1         4H-3[6]o      13/2-13/2    119773.60 -   138888.93
   5231.42        O II       E1      D[2]o-2D          3/2-5/2     255812.73 -   274928.00
   5231.45        Fe III     E1         5D-5Fo           2-2       188142.64 -   207257.80
   5231.62        O II       E1      D[2]o-2D          5/2-5/2     255813.47 -   274928.00
   5231.7         N I        E1        2Do-2F          3/2-*        96787.68 -   115902.00
   5231.9587      Ar II      E1        2Do-2D          3/2-5/2     191012.42 -   210125.73
   5231.978       Ni II      E1         2F-2Do         7/2-5/2     116145.69 -   135258.92
   5232.0         Na IV      E1         3F-3Do           3-3       575821.00 -   594934.00
   5232.057       Ne II      E1         2D-2[2]o       5/2-5/2     302307.75 -   321420.69
   5232.0769      Fe I       E1       y3Do-3F            2-2        38678.04 -    57790.90
   5232.134       Ne II      E1         2D-2[2]o       5/2-3/2     302307.75 -   321420.41
   5232.230       Fe III     E1         5H-5Go           7-6       179221.45 -   198333.76
   5232.427       O II       E1        2Do-2P          5/2-3/2     248186.64 -   267298.23
   5232.7112      Fe I       E1       x5Fo-1/2[3/2]      2-2        41018.05 -    60128.60
   5232.750       N I        E1        2So-2P          1/2-1/2      93581.55 -   112691.96
   5232.90        Fe III     E1         5D-5Fo           2-1       188142.64 -   207252.50
   5232.964       S II       E1         4F-2[2]o       5/2-5/2     152094.64 -   171204.27
   5232.9678      Fe I       E1       x5Do-7/2[5/2]      1-2        40404.51 -    59514.13
   5232.983       Ne II      E1         4F-1[3]o       3/2-5/2     302961.07 -   322070.63
   5233.1         N I        E1        2Do-2D          5/2-3/2      96864.05 -   115973.00
   5233.270       Ca III     E1   1/2[3/2]-1/2[5/2]o     1-2       343784.96 -   362893.47
   5233.364       Fe II      E1        e6G-0[3]o       3/2-5/2      84938.18 -   104046.35
   5233.840       Ni II      E1         4D-4Fo         7/2-9/2      98467.25 -   117573.68
   5234.084       Ni II      E1         4H-3[3]o       7/2-7/2     101144.63 -   120250.17
   5234.13        N II       E1         3D-3Po           3-2       217209.34 -   236314.70
   5234.19        Ca II      E1        2Po-2D          3/2-*        74521.75 -    93626.90
   5234.244       Fe II      E1         6D-4[5]o       9/2-11/2     83726.36 -   102831.32
   5234.2858      Fe I       E1       z5So-3/2[3/2]      2-1        40894.99 -    59999.79
   5234.3968      Fe I       E1       z7Po-e7D           4-5        23711.45 -    42815.85
   5234.71        O II       E1      D[2]o-2D          3/2-3/2     255812.73 -   274916.00
   5234.91        O II       E1      D[2]o-2D          5/2-3/2     255813.47 -   274916.00
   5235.2         N I        E1        2Do-2P          3/2-*        96787.68 -   115889.00
   5235.364       Ne II      E1         2D-2[3]o       5/2-5/2     302307.75 -   321408.62
   5235.413       Ne II      E1         2D-2[3]o       5/2-7/2     302307.75 -   321408.44
   5235.47        Mg III     E1   3/2[3/2]-3/2[1/2]o     1-1       562634.20 -   581734.70
   5235.4838      Ne I       E1   3/2[5/2]-3/2[3/2]o     2-2       149824.22 -   168924.65
   5235.610       Ne II      E1         2P-0[3]o       3/2-5/2     303237.91 -   322337.88
   5235.7202      Fe I       E1       x5Do-7/2[3/2]      0-1        40491.28 -    59590.85
   5235.904       Fe II      E1        f4D-1[3]o       5/2-7/2      84870.86 -   103969.76
   5236.0         Mg III     E1   1/2[5/2]-1/2[3/2]o     2-1       609050.50 -   628149.00
   5236.027       Ni II      E1         4D-4Do         5/2-5/2     114874.88 -   133973.33
   5236.073       Fe II      E1         6P-3[3]o       7/2-5/2      84266.56 -   103364.84
   5236.0818      Fe II      E1        a4G-z4Fo        7/2-5/2      25981.63 -    45079.88
   5236.096       Ne II      E1         2D-2[4]o       5/2-7/2     302307.75 -   321405.95
   5236.2022      Ar I       E1   3/2[5/2]-3/2[5/2]o     2-3       105617.27 -   124715.08
   5236.42        N IV       E1         3D-3Po           2-1       484594.90 -   503691.90
   5236.57        Ca III     E1 3/2[11/2]o-3/2[9/2]      6-5       370957.52 -   390054.00
   5236.594       Fe II      E1        e4D-4Fo         7/2-7/2      79439.47 -    98535.85
   5236.60        Ca III     E1 3/2[11/2]o-3/2[9/2]      5-5       370957.65 -   390054.00
   5236.677       Fe III     E1         5G-5Ho           6-6       179725.31 -   198821.39
   5236.778       N II       E1     F[5/2]-3Do           3-3       211029.87 -   230125.58
   5236.8447      Fe I       E1        c3F-u3Do          4-3        32873.63 -    51969.10
   5236.9544      Ni I       E1        1Do-3/2[1/2]      2-1        31441.63 -    50536.70
   5237.042       S II       E1         4F-2[3]o       5/2-7/2     152094.64 -   171189.39
   5237.110       Ni II      E1        2D1-2Do         5/2-3/2     115870.28 -   134964.78
   5237.116       Fe III     E1         7D-7Po           4-4       147326.85 -   166421.33
   5237.154       S II       E1         4F-2[3]o       5/2-5/2     152094.64 -   171188.98
   5237.168       Ar I       E1   3/2[3/2]-3/2[3/2]o     2-1       106237.55 -   125331.84
   5237.47700     Ar II      E1         2P-2Po         1/2-3/2     183914.64 -   203007.81
   5237.563       N II       E1     F[5/2]-3Do           2-3       211032.73 -   230125.58
   5237.6599      Fe I       E1        c3F-t3Do          2-1        33765.30 -    52857.80
   5237.689       Ar I       E1   3/2[3/2]-3/2[3/2]o     2-2       106237.55 -   125329.94
   5237.68968     Ar II      E1        4Do-4P          3/2-5/2     190106.30 -   209198.69
   5237.708       Ne II      E1        2Po-2P          1/2-3/2     294333.22 -   313425.54
   5237.8415      Fe I       E1       z5Go-e5H           5-5        34782.42 -    53874.25
   5237.92        O II       E1      D[3]o-2F          5/2-7/2     255689.94 -   274781.50
   5237.980       Ni II      E1      4[4]o-4D          7/2-5/2     118923.20 -   138014.53
   5238.071       Fe II      E1         6P-3[1]o       5/2-3/2      84326.91 -   103417.91
   5238.11        O II       E1        2Do-2P          3/2-1/2     248010.23 -   267101. 
   5238.18        N III      E1        2Fo-2D            *-3/2     362320.90 -   381411.50
   5238.246       Ne II      E1         4F-1[2]o       3/2-5/2     302961.07 -   322051.43
   5238.30        O II       E1      D[3]o-2F          7/2-7/2     255691.35 -   274781.50
   5238.3214      Ar II      E1        2Po-2P          3/2-3/2     190507.41 -   209597.50
   5238.331       Fe III     E1         5G-5Fo           4-5       200325.56 -   219415.61
   5238.378       Ne II      E1         4F-1[2]o       3/2-3/2     302961.07 -   322050.95
   5238.547       Fe II      E1        c4P-x4Po        5/2-3/2      50212.83 -    69302.09
   5238.7         O V        E1        3Fo-3D            2-3       842707.30 -   861796.00
   5238.71        N II       E1         3D-3Do           3-3       217209.34 -   236298.00
   5238.885       S II       E1         4F-2[2]o       5/2-3/2     152094.64 -   171182.67
   5238.979       Fe III     E1         5G-5Fo           3-4       200384.28 -   219471.97
   5239.146       Ni II      E1        2Do-2F          5/2-5/2     117872.78 -   136959.86
   5239.19        Ca III     E1  3/2[9/2]o-3/2[7/2]      4-4       371120.69 -   390207.60
   5239.29        Ca III     E1  3/2[9/2]o-3/2[7/2]      5-4       371121.06 -   390207.60
   5239.3794      Ar II      E1        2Do-2P          5/2-3/2     190511.27 -   209597.50
   5239.408       Fe II      E1         6P-3[5]o       7/2-9/2      84266.56 -   103352.68
   5239.44        Ca III     E1  1/2[9/2]o-1/2[7/2]      4-4       374138.90 -   393224.90
   5239.5         O V        E1        3Fo-3D            2-2       842707.30 -   861793.00
   5239.5581      Fe II      E1       x4Fo-e4G         7/2-7/2      66377.28 -    85462.86
   5239.56        Ca III     E1  1/2[9/2]o-1/2[7/2]      5-4       374139.31 -   393224.90
   5239.58        N IV       E1         3D-3Po           2-2       484594.90 -   503680.40
   5239.580       Ni II      E1        2Do-2P          3/2-1/2     114869.35 -   133954.85
   5240.280       Ni III     E1         3D-3Fo           3-2       121802.45 -   140885.40
   5240.69        Ca III     E1  1/2[7/2]o-1/2[7/2]      4-4       374143.44 -   393224.90
   5240.7825      Fe I       E1         3P-3/2[5/2]o     2-3        40871.41 -    59952.53
   5240.79        Na II      E1  1/2[3/2]o-1/2[5/2]      2-*       354707.00 -   373788.10
   5240.80        Ca III     E1  1/2[7/2]o-1/2[7/2]      3-4       374143.84 -   393224.90
   5240.914       S II       E1         4D-2[1]o       5/2-*       153283.07 -   172363.71
   5241.142       Ar I       E1   1/2[3/2]-1/2[1/2]o     1-1       107131.71 -   126211.52
   5241.272       Fe II      E1         6P-3[2]o       5/2-5/2      84326.91 -   103406.25
   5241.3725      Fe I       E1       x5Fo-3/2[7/2]      2-3        41018.05 -    60097.02
   5241.51        N I        E1        4So-4P          3/2-1/2      96750.84 -   115829.30
   5241.58        Na IV      E1         3F-3Do           3-2       575821.00 -   594899.20
   5241.8152      Fe I       E1        b3H-y3Go          5-4        26351.04 -    45428.40
   5241.903       Ne II      E1         2G-0[3]o       9/2-7/2     305364.03 -   324441.07
   5242.013       Fe III     E1         5G-5Fo           5-4       200395.33 -   219471.97
   5242.0594      Fe II      E1        d2G-v2Fo        7/2-5/2      58666.26 -    77742.73
   5242.071       Ni II      E1        4Fo-4D          3/2-1/2      95893.76 -   114970.19
   5242.0921      Fe I       E1         3P-3/2[5/2]o     2-2        40871.41 -    59947.76
   5242.173       Ne II      E1         2G-0[3]o       7/2-5/2     305365.13 -   324441.19
   5242.206       Ne II      E1         2G-0[3]o       7/2-7/2     305365.13 -   324441.07
   5242.2136      Fe I       E1         3P-3/2[7/2]o     2-3        40871.41 -    59947.32
   5242.277       Ar I       E1   3/2[3/2]-3/2[1/2]o     1-0       106087.26 -   125162.94
   5242.316       N II       E1         1P-1Po           1-1       202170.43 -   221245.97
   5242.518       Fe II      E1         6D-4[4]o       5/2-7/2      83812.32 -   102887.12
   5242.5516      Ar I       E1   3/2[5/2]-3/2[5/2]o     2-2       105617.27 -   124691.95
   5242.716       Fe II      E1         6P-3[4]o       7/2-7/2      84266.56 -   103340.64
   5242.838       Ni III     E1         3G-3Go           5-5       183052.20 -   202125.84
   5242.8672      Fe I       E1       z5So-3/2[1/2]      2-1        40894.99 -    59968.52
   5242.9036      Ar II      E1      2[4]o-2[3]        9/2-7/2     194800.27 -   213873.67
   5242.953       Fe III     E1         5G-5Ho           5-6       179748.17 -   198821.39
   5243.          Si VII     E1         3D-3Do           1-2      1348486.00 -  1367558.00
   5243.1         O V        E1        3Fo-3D            3-3       842723.30 -   861796.00
   5243.544       Ar I       E1   1/2[3/2]-1/2[1/2]o     1-0       107131.71 -   126202.78
   5243.6         O V        E1        3Fo-3D            2-1       842707.30 -   861778.00
   5243.8641      Fe I       E1       y5Po-5D            1-2        37409.55 -    56479.46
   5243.9         O V        E1        3Fo-3D            3-2       842723.30 -   861793.00
   5243.9501      Fe I       E1        a1I-z1Ho          6-5        29313.01 -    48382.60
   5243.970       N II       E1     F[7/2]-3Do           3-3       211056.06 -   230125.58
   5244.11        N IV       E1        3Po-3D            0-*       577957.80 -   597026.80
   5244.5392      Fe I       E1       x5Fo-3/2[5/2]      2-2        41018.05 -    60085.50
   5244.6520      Fe II      E1       x4Fo-e4G         3/2-5/2      66612.66 -    85679.70
   5244.66        Ni V       E1         3D-3Fo           3-3       306962.90 -   326029.90
   5244.765       Fe III     E1         7D-7Po           5-4       147354.70 -   166421.33
   5244.9639      Fe I       E1       x5Do-5D            3-2        39969.85 -    59035.76
   5244.98325     Ar II      E1      2[5]o-2G         11/2-9/2     195123.65 -   214189.48
   5245.040       Fe II      E1        e4D-4Do         7/2-5/2      79439.47 -    98505.10
   5245.065       N II       E1     F[7/2]-3Do           4-3       211060.04 -   230125.58
   5245.2360      Fe I       E1       y5Fo-g5F           3-4        34328.75 -    53393.67
   5245.2580      Ni I       E1        3Do-5/2[1/2]      2-1        29888.48 -    48953.32
   5245.385       Fe II      E1         6P-3[2]o       5/2-3/2      84326.91 -   103391.29
   5245.64        N II       E1         3D-3Do           3-2       217209.34 -   236272.80
   5245.8         Ne IV      E1         2D-2Do         5/2-3/2     511678.+v -   530741.+v
   5246.          Al V       E1      2[3]o-2D            *-3/2    1110288.00 -  1129350.00
   5246.125       C III      E1        3Po-3S            0-1       308216.58 -   327278.27
   5246.17379     Ar II      E1         4D-2[5]o       7/2-9/2     199879.38 -   218940.89
   5246.2828      Ar II      E1      2[5]o-2G          9/2-9/2     195128.37 -   214189.48
   5246.5275      Ar II      E1      2[4]o-2[4]        9/2-9/2     194800.27 -   213860.49
   5246.630       Fe II      E1         6P-3[4]o       7/2-9/2      84266.56 -   103326.41
   5246.719       Fe III     E1         3D-3Do           1-1       105895.35 -   124954.88
   5246.8248      Ar II      E1      2[4]o-2[5]        9/2-9/2     194800.27 -   213859.41
   5246.8379      Ar II      E1      2[4]o-2[5]        9/2-11/2    194800.27 -   213859.37
   5246.904       Ni II      E1         4H-3[2]o       7/2-5/2     101144.63 -   120203.49
   5246.915       Fe II      E1         6P-3[3]o       5/2-7/2      84326.91 -   103385.73
   5247.06        N IV       E1        3Po-3D            2-2       465536.60 -   484594.90
   5247.1         Al V       E1      2[1]o-4D            *-5/2    1108492.00 -  1127550.00
   5247.1756      Fe I       E1       x5Fo-3/2[5/2]      2-3        41018.05 -    60075.92
   5247.341       Ni III     E1         5F-5Fo           5-4       181019.08 -   200076.35
   5247.4534      Fe I       E1        a3D-x3Do          3-2        26224.97 -    45281.83
   5247.5579      Ar II      E1      2[5]o-2G          9/2-7/2     195128.37 -   214184.85
   5247.658       Ar I       E1   3/2[3/2]-3/2[5/2]o     2-3       106237.55 -   125293.67
   5247.7         Ne IV      E1         2D-2Do         3/2-3/2     511685.+v -   530741.+v
   5247.710       Ni II      E1         4G-3[6]o      11/2-13/2    119833.00 -   138888.93
   5247.732       Fe II      E1        e6G-3[5]o      11/2-9/2      84296.83 -   103352.68
   5248.039       Fe II      E1       x4Po-4P          5/2-3/2      69102.38 -    88157.12
   5248.2         N I        E1        2Do-2P          3/2-*        96787.68 -   115842.00
   5248.3         O V        E1        3Fo-3D            4-3       842742.30 -   861796.00
   5248.330       Ar I       E1   3/2[3/2]-3/2[5/2]o     2-2       106237.55 -   125291.23
   5248.347       N II       E1     F[5/2]-3Do           3-2       211029.87 -   230083.49
   5248.41        Al XIII    E1         12-13            *-*     18455329.00 - 18474382.30
   5248.481       S II       E1         4F-2[3]o       7/2-7/2     152305.00 -   171358.13
   5248.572       Ni II      E1        2Fo-2D          7/2-5/2     115000.25 -   134053.05
   5248.834       Ca III     E1   3/2[5/2]-3/2[7/2]o     2-3       340748.72 -   359800.57
   5248.9344      Ar II      E1      2[4]o-2[3]        7/2-7/2     194822.18 -   213873.67
   5249.13        O II       E1      D[3]o-2F          5/2-5/2     255689.94 -   274740.70
   5249.134       N II       E1     F[5/2]-3Do           2-2       211032.73 -   230083.49
